"CAMPAIGN_PERFORMANCE_REPORT (Jul 4, 2022-Jul 10, 2022)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners)
17668344939,Oasis Umbrella 05072022,29,0,0,0.00,2022-07-08,Mobile devices with full browsers,Search Network,Google search: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,2,0,0,0.00,2022-07-09,Tablets with full browsers,Search Network,Google search: Top,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,14,1,1400000,0.00,2022-07-09,Mobile devices with full browsers,Search Network,Google search: Other,GBP,0,7.14%,1400000,0.00%,0.00,1400000,100000000,Google search
17668344939,Oasis Umbrella 05072022,6,0,0,0.00,2022-07-09,Computers,Search Network,Google search: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,34,0,0,0.00,2022-07-07,Computers,Search Network,Google search: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,26,4,6970000,1.00,2022-07-10,Mobile devices with full browsers,Search Network,Google search: Top,GBP,6970000,15.38%,1742500,25.00%,0.00,1742500,268076923,Google search
17668344939,Oasis Umbrella 05072022,19,1,4970000,0.00,2022-07-06,Computers,Search Network,Google search: Top,GBP,0,5.26%,4970000,0.00%,0.00,4970000,261578947,Google search
17668344939,Oasis Umbrella 05072022,5,0,0,0.00,2022-07-08,Tablets with full browsers,Search Network,Google search: Top,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,32,0,0,0.00,2022-07-06,Mobile devices with full browsers,Search Network,Google search: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,4,0,0,0.00,2022-07-10,Tablets with full browsers,Search Network,Google search: Top,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,201,13,16320000,1.00,2022-07-07,Mobile devices with full browsers,Search Network,Google search: Top,GBP,16320000,6.47%,1255385,7.69%,1.00,1255385,81194030,Google search
17668344939,Oasis Umbrella 05072022,9,0,0,0.00,2022-07-10,Computers,Search Network,Google search: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,4,0,0,0.00,2022-07-06,Tablets with full browsers,Search Network,Google search: Top,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,17,0,0,0.00,2022-07-10,Mobile devices with full browsers,Search Network,Google search: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,21,0,0,0.00,2022-07-06,Computers,Search Network,Google search: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,33,0,0,0.00,2022-07-09,Mobile devices with full browsers,Search Network,Google search: Top,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,1,0,0,0.00,2022-07-07,Tablets with full browsers,Search Network,Google search: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,3,0,0,0.00,2022-07-09,Tablets with full browsers,Search Network,Google search: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,53,1,1310000,0.00,2022-07-07,Mobile devices with full browsers,Search Network,Google search: Other,GBP,0,1.89%,1310000,0.00%,0.00,1310000,24716981,Google search
17668344939,Oasis Umbrella 05072022,6,1,2450000,1.00,2022-07-10,Computers,Search Network,Google search: Top,GBP,2450000,16.67%,2450000,100.00%,0.00,2450000,408333333,Google search
17668344939,Oasis Umbrella 05072022,43,0,0,0.00,2022-07-08,Computers,Search Network,Google search: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,1,0,0,0.00,2022-07-10,Tablets with full browsers,Search Network,Google search: Other,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,34,3,4080000,0.00,2022-07-08,Computers,Search Network,Google search: Top,GBP,0,8.82%,1360000,0.00%,0.00,1360000,120000000,Google search
17668344939,Oasis Umbrella 05072022,34,0,0,0.00,2022-07-07,Computers,Search Network,Google search: Top,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,87,4,9880000,0.00,2022-07-06,Mobile devices with full browsers,Search Network,Google search: Top,GBP,0,4.60%,2470000,0.00%,0.00,2470000,113563218,Google search
17668344939,Oasis Umbrella 05072022,3,0,0,0.00,2022-07-07,Tablets with full browsers,Search Network,Google search: Top,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
17668344939,Oasis Umbrella 05072022,103,3,4150000,0.00,2022-07-08,Mobile devices with full browsers,Search Network,Google search: Top,GBP,0,2.91%,1383333,0.00%,0.00,1383333,40291262,Google search
17668344939,Oasis Umbrella 05072022,4,0,0,0.00,2022-07-09,Computers,Search Network,Google search: Top,GBP,0,0.00%,0,0.00%,0.00,0,0,Google search
Total, --,828,31,51530000,3.00, --, --, --, --, --,17176667,3.74%,1662258,9.68%,1.00,1662258,62234300, --
